ISO,Country Name,Timestamp,Value,FLAG
NLD,Netherlands,2017/5/26,436.1967318,N
NLD,Netherlands,2017/5/27,427.5413356,N
NLD,Netherlands,2017/5/28,451.6565001,N
NLD,Netherlands,2017/5/29,518.4169087,N
NLD,Netherlands,2017/5/30,500.008635,N
NLD,Netherlands,2017/5/31,507.57485,N
NLD,Netherlands,2017/6/1,528.1931723,N
NLD,Netherlands,2017/6/2,531.9340098,N
NLD,Netherlands,2017/6/3,514.2862667,N
NLD,Netherlands,2017/6/4,431.0144839,N
NLD,Netherlands,2017/6/5,439.601549,N
NLD,Netherlands,2017/6/6,386.3629412,N
NLD,Netherlands,2017/6/7,365.8364372,N
NLD,Netherlands,2017/6/8,429.3913735,N
NLD,Netherlands,2017/6/9,466.8767848,N
NLD,Netherlands,2017/6/10,454.3217025,N
NLD,Netherlands,2017/6/11,363.9878628,N
NLD,Netherlands,2017/6/12,403.2938906,N
NLD,Netherlands,2017/6/13,490.4077145,N
NLD,Netherlands,2017/6/14,507.775231,N
NLD,Netherlands,2017/6/15,488.0298753,N
NLD,Netherlands,2017/6/16,468.4526057,N
NLD,Netherlands,2017/6/17,511.3137261,N
NLD,Netherlands,2017/6/18,488.1162401,N
NLD,Netherlands,2017/6/19,542.6238307,N
NLD,Netherlands,2017/6/20,508.3283276,N
NLD,Netherlands,2017/6/21,539.1387723,N
NLD,Netherlands,2017/6/22,491.6281015,N
NLD,Netherlands,2017/6/23,456.9096159,N
NLD,Netherlands,2017/6/24,341.3214327,N
NLD,Netherlands,2017/6/25,388.4876077,N
NLD,Netherlands,2017/6/26,511.3421177,N
NLD,Netherlands,2017/6/27,506.9785541,N
NLD,Netherlands,2017/6/28,491.1745014,N
NLD,Netherlands,2017/6/29,509.8871047,N
NLD,Netherlands,2017/6/30,508.6047102,N
NLD,Netherlands,2017/7/1,445.1269887,N
NLD,Netherlands,2017/7/2,438.2473522,N
NLD,Netherlands,2017/7/3,452.5971842,N
NLD,Netherlands,2017/7/4,485.1027468,N
NLD,Netherlands,2017/7/5,512.4224491,N
NLD,Netherlands,2017/7/6,508.7020971,N
NLD,Netherlands,2017/7/7,507.5505181,N
NLD,Netherlands,2017/7/8,555.7671729,N
NLD,Netherlands,2017/7/9,570.1197835,N
NLD,Netherlands,2017/7/10,525.2861337,N
NLD,Netherlands,2017/7/11,513.6186202,N
NLD,Netherlands,2017/7/12,465.826122,N
NLD,Netherlands,2017/7/13,505.9659985,N
NLD,Netherlands,2017/7/14,477.8597688,N
NLD,Netherlands,2017/7/15,462.0260515,N
NLD,Netherlands,2017/7/16,429.0861141,N
NLD,Netherlands,2017/7/17,483.6379979,N
NLD,Netherlands,2017/7/18,480.8725587,N
NLD,Netherlands,2017/7/19,458.3167325,N
NLD,Netherlands,2017/7/20,456.186404,N
NLD,Netherlands,2017/7/21,455.7593491,N
NLD,Netherlands,2017/7/22,471.4820641,N
NLD,Netherlands,2017/7/23,412.8552028,N
NLD,Netherlands,2017/7/24,451.6098898,N
NLD,Netherlands,2017/7/25,437.6047833,N
NLD,Netherlands,2017/7/26,480.9295083,N
NLD,Netherlands,2017/7/27,448.9944803,N
NLD,Netherlands,2017/7/28,400.7509506,N
NLD,Netherlands,2017/7/29,375.3538392,N
NLD,Netherlands,2017/7/30,333.2212513,N
NLD,Netherlands,2017/7/31,454.0743306,N
NLD,Netherlands,2017/8/1,496.6726954,N
NLD,Netherlands,2017/8/2,476.832961,N
NLD,Netherlands,2017/8/3,368.5460626,N
NLD,Netherlands,2017/8/4,378.7094417,N
NLD,Netherlands,2017/8/5,436.8271751,N
NLD,Netherlands,2017/8/6,403.8924058,N
NLD,Netherlands,2017/8/7,471.3050558,N
NLD,Netherlands,2017/8/8,484.2097006,N
NLD,Netherlands,2017/8/9,469.4948055,N
NLD,Netherlands,2017/8/10,477.1948955,N
NLD,Netherlands,2017/8/11,461.0101213,N
NLD,Netherlands,2017/8/12,375.5893017,N
NLD,Netherlands,2017/8/13,406.9681699,N
NLD,Netherlands,2017/8/14,435.1027057,N
NLD,Netherlands,2017/8/15,417.0741068,N
NLD,Netherlands,2017/8/16,475.3186009,N
NLD,Netherlands,2017/8/17,426.9954659,N
NLD,Netherlands,2017/8/18,414.1994438,N
NLD,Netherlands,2017/8/19,312.7463924,N
NLD,Netherlands,2017/8/20,330.3455727,N
NLD,Netherlands,2017/8/21,449.5955793,N
NLD,Netherlands,2017/8/22,462.0093408,N
NLD,Netherlands,2017/8/23,473.926805,N
NLD,Netherlands,2017/8/24,481.7399189,N
NLD,Netherlands,2017/8/25,480.4378374,N
NLD,Netherlands,2017/8/26,476.3823129,N
NLD,Netherlands,2017/8/27,462.1817083,N
NLD,Netherlands,2017/8/28,500.2806404,N
NLD,Netherlands,2017/8/29,497.3282147,N
NLD,Netherlands,2017/8/30,463.018735,N
NLD,Netherlands,2017/8/31,458.9339687,N
NLD,Netherlands,2017/9/1,470.3555759,N
NLD,Netherlands,2017/9/2,485.3459194,N
NLD,Netherlands,2017/9/3,482.8532439,N
NLD,Netherlands,2017/9/4,493.0913852,N
NLD,Netherlands,2017/9/5,465.5044447,N
NLD,Netherlands,2017/9/6,424.7825725,N
NLD,Netherlands,2017/9/7,467.3163582,N
NLD,Netherlands,2017/9/8,398.0848983,N
NLD,Netherlands,2017/9/9,430.9195002,N
NLD,Netherlands,2017/9/10,322.746611,N
NLD,Netherlands,2017/9/11,343.6822465,N
NLD,Netherlands,2017/9/12,372.7745937,N
NLD,Netherlands,2017/9/13,331.220475,N
NLD,Netherlands,2017/9/14,376.3639621,N
NLD,Netherlands,2017/9/15,424.1689157,N
NLD,Netherlands,2017/9/16,491.9105392,N
NLD,Netherlands,2017/9/17,491.0920391,N
NLD,Netherlands,2017/9/18,462.4526508,N
NLD,Netherlands,2017/9/19,442.4004538,N
NLD,Netherlands,2017/9/20,438.6151137,N
NLD,Netherlands,2017/9/21,430.7960315,N
NLD,Netherlands,2017/9/22,463.2296649,N
NLD,Netherlands,2017/9/23,497.4034152,N
NLD,Netherlands,2017/9/24,496.6352844,N
NLD,Netherlands,2017/9/25,494.1883272,N
NLD,Netherlands,2017/9/26,490.6526926,N
NLD,Netherlands,2017/9/27,457.9474519,N
NLD,Netherlands,2017/9/28,458.796707,N
NLD,Netherlands,2017/9/29,454.6678391,N
NLD,Netherlands,2017/9/30,461.5087145,N
NLD,Netherlands,2017/10/1,357.2432235,N
NLD,Netherlands,2017/10/2,354.0373001,N
NLD,Netherlands,2017/10/3,397.366909,N
NLD,Netherlands,2017/10/4,379.4229781,N
NLD,Netherlands,2017/10/5,336.5705634,N
NLD,Netherlands,2017/10/6,347.5507245,N
NLD,Netherlands,2017/10/7,353.1332836,N
NLD,Netherlands,2017/10/8,420.6364971,N
NLD,Netherlands,2017/10/9,489.4481366,N
NLD,Netherlands,2017/10/10,429.1852582,N
NLD,Netherlands,2017/10/11,377.6728861,N
NLD,Netherlands,2017/10/12,397.6453811,N
NLD,Netherlands,2017/10/13,448.4494735,N
NLD,Netherlands,2017/10/14,450.0998899,N
NLD,Netherlands,2017/10/15,439.9665664,N
NLD,Netherlands,2017/10/16,444.7698742,N
NLD,Netherlands,2017/10/17,438.7428487,N
NLD,Netherlands,2017/10/18,501.2115889,N
NLD,Netherlands,2017/10/19,465.3863386,N
NLD,Netherlands,2017/10/20,388.1802134,N
NLD,Netherlands,2017/10/21,450.5448402,N
NLD,Netherlands,2017/10/22,404.3591922,N
NLD,Netherlands,2017/10/23,476.4093211,N
NLD,Netherlands,2017/10/24,454.160371,N
NLD,Netherlands,2017/10/25,451.3734663,N
NLD,Netherlands,2017/10/26,492.1504876,N
NLD,Netherlands,2017/10/27,463.3887688,N
NLD,Netherlands,2017/10/28,406.7768529,N
NLD,Netherlands,2017/10/29,387.8848949,N
NLD,Netherlands,2017/10/30,484.6906758,N
NLD,Netherlands,2017/10/31,477.0478083,N
NLD,Netherlands,2017/11/1,445.4983346,N
NLD,Netherlands,2017/11/2,474.0151093,N
NLD,Netherlands,2017/11/3,495.323382,N
NLD,Netherlands,2017/11/4,477.0680529,N
NLD,Netherlands,2017/11/5,501.8667193,N
NLD,Netherlands,2017/11/6,502.3525933,N
NLD,Netherlands,2017/11/7,520.6086288,N
NLD,Netherlands,2017/11/8,524.6790577,N
NLD,Netherlands,2017/11/9,508.2771975,N
NLD,Netherlands,2017/11/10,406.7249345,N
NLD,Netherlands,2017/11/11,420.068729,N
NLD,Netherlands,2017/11/12,466.8964047,N
NLD,Netherlands,2017/11/13,446.6194317,N
NLD,Netherlands,2017/11/14,455.7230154,N
NLD,Netherlands,2017/11/15,479.1617438,N
NLD,Netherlands,2017/11/16,480.7089932,N
NLD,Netherlands,2017/11/17,508.1064332,N
NLD,Netherlands,2017/11/18,445.057321,N
NLD,Netherlands,2017/11/19,408.3180035,N
NLD,Netherlands,2017/11/20,449.4863973,N
NLD,Netherlands,2017/11/21,449.6790084,N
NLD,Netherlands,2017/11/22,400.5943051,N
NLD,Netherlands,2017/11/23,412.4911939,N
NLD,Netherlands,2017/11/24,494.1077085,N
NLD,Netherlands,2017/11/25,481.9483749,N
NLD,Netherlands,2017/11/26,447.3720027,N
NLD,Netherlands,2017/11/27,424.2667907,N
NLD,Netherlands,2017/11/28,449.3541338,N
NLD,Netherlands,2017/11/29,504.0130843,N
NLD,Netherlands,2017/11/30,501.8076413,N
NLD,Netherlands,2017/12/1,510.7658573,N
NLD,Netherlands,2017/12/2,518.0877772,N
NLD,Netherlands,2017/12/3,496.73979,N
NLD,Netherlands,2017/12/4,461.5385858,N
NLD,Netherlands,2017/12/5,451.7127299,N
NLD,Netherlands,2017/12/6,416.4432369,N
NLD,Netherlands,2017/12/7,392.1417682,N
NLD,Netherlands,2017/12/8,393.2081198,N
NLD,Netherlands,2017/12/9,398.0745813,N
NLD,Netherlands,2017/12/10,398.8673231,N
NLD,Netherlands,2017/12/11,419.0825638,N
NLD,Netherlands,2017/12/12,428.3295459,N
NLD,Netherlands,2017/12/13,399.3037032,N
NLD,Netherlands,2017/12/14,451.3547797,N
NLD,Netherlands,2017/12/15,511.9437238,N
NLD,Netherlands,2017/12/16,502.6832071,N
NLD,Netherlands,2017/12/17,509.8047723,N
NLD,Netherlands,2017/12/18,483.3247777,N
NLD,Netherlands,2017/12/19,513.8050755,N
NLD,Netherlands,2017/12/20,515.8356081,N
NLD,Netherlands,2017/12/21,520.4893466,N
NLD,Netherlands,2017/12/22,523.0123646,N
NLD,Netherlands,2017/12/23,423.7621509,N
NLD,Netherlands,2017/12/24,366.905913,N
NLD,Netherlands,2017/12/25,366.099843,N
NLD,Netherlands,2017/12/26,372.6248809,N
NLD,Netherlands,2017/12/27,438.195371,N
NLD,Netherlands,2017/12/28,437.9802467,N
NLD,Netherlands,2017/12/29,440.2373936,N
NLD,Netherlands,2017/12/30,336.4851289,N
NLD,Netherlands,2017/12/31,334.0417592,N
NLD,Netherlands,2018/1/1,353.9819232,N
NLD,Netherlands,2018/1/2,425.3537954,N
NLD,Netherlands,2018/1/3,381.2468199,N
NLD,Netherlands,2018/1/4,418.1439724,N
NLD,Netherlands,2018/1/5,470.1215015,N
NLD,Netherlands,2018/1/6,507.1696563,N
NLD,Netherlands,2018/1/7,372.3723726,N
NLD,Netherlands,2018/1/8,424.0714156,N
NLD,Netherlands,2018/1/9,465.8382681,N
NLD,Netherlands,2018/1/10,510.6424676,N
NLD,Netherlands,2018/1/11,543.0458683,N
NLD,Netherlands,2018/1/12,519.2218584,N
NLD,Netherlands,2018/1/13,489.6554262,N
NLD,Netherlands,2018/1/14,479.0099316,N
NLD,Netherlands,2018/1/15,429.8137615,N
NLD,Netherlands,2018/1/16,427.1598903,N
NLD,Netherlands,2018/1/17,426.7047884,N
NLD,Netherlands,2018/1/18,437.0612959,N
NLD,Netherlands,2018/1/19,480.8122572,N
NLD,Netherlands,2018/1/20,499.0049184,N
NLD,Netherlands,2018/1/21,480.1952178,N
NLD,Netherlands,2018/1/22,463.9957574,N
NLD,Netherlands,2018/1/23,458.3127092,N
NLD,Netherlands,2018/1/24,405.2123354,N
NLD,Netherlands,2018/1/25,466.0988759,N
NLD,Netherlands,2018/1/26,507.6366471,N
NLD,Netherlands,2018/1/27,470.330298,N
NLD,Netherlands,2018/1/28,362.9071446,N
NLD,Netherlands,2018/1/29,407.9769959,N
NLD,Netherlands,2018/1/30,478.4983783,N
NLD,Netherlands,2018/1/31,435.5086755,N
NLD,Netherlands,2018/2/1,452.329995,N
NLD,Netherlands,2018/2/2,488.8237205,N
NLD,Netherlands,2018/2/3,544.0303062,N
NLD,Netherlands,2018/2/4,478.0575569,N
NLD,Netherlands,2018/2/5,510.9392767,N
NLD,Netherlands,2018/2/6,530.6033639,N
NLD,Netherlands,2018/2/7,546.4885193,N
NLD,Netherlands,2018/2/8,524.9876216,N
NLD,Netherlands,2018/2/9,489.6564997,N
NLD,Netherlands,2018/2/10,518.738113,N
NLD,Netherlands,2018/2/11,405.4383843,N
NLD,Netherlands,2018/2/12,472.6070528,N
NLD,Netherlands,2018/2/13,494.2065838,N
NLD,Netherlands,2018/2/14,478.1954238,N
NLD,Netherlands,2018/2/15,465.7728365,N
NLD,Netherlands,2018/2/16,510.7615993,N
NLD,Netherlands,2018/2/17,548.8231689,N
NLD,Netherlands,2018/2/18,541.3915674,N
NLD,Netherlands,2018/2/19,501.7852853,N
NLD,Netherlands,2018/2/20,488.2108059,N
NLD,Netherlands,2018/2/21,494.4567884,N
NLD,Netherlands,2018/2/22,482.4387973,N
NLD,Netherlands,2018/2/23,466.2172977,N
NLD,Netherlands,2018/2/24,400.8203866,N
NLD,Netherlands,2018/2/25,433.8440383,N
NLD,Netherlands,2018/2/26,478.1764932,N
NLD,Netherlands,2018/2/27,499.449126,N
NLD,Netherlands,2018/2/28,436.313347,N
NLD,Netherlands,2018/3/1,409.2427206,N
NLD,Netherlands,2018/3/2,418.7562356,N
NLD,Netherlands,2018/3/3,465.8849325,N
NLD,Netherlands,2018/3/4,488.1563859,N
NLD,Netherlands,2018/3/5,512.4088404,N
NLD,Netherlands,2018/3/6,573.8701958,N
NLD,Netherlands,2018/3/7,575.1469335,N
NLD,Netherlands,2018/3/8,486.0990609,N
NLD,Netherlands,2018/3/9,520.6835033,N
NLD,Netherlands,2018/3/10,477.5769368,N
NLD,Netherlands,2018/3/11,452.1585131,N
NLD,Netherlands,2018/3/12,462.7464207,N
NLD,Netherlands,2018/3/13,465.6114105,N
NLD,Netherlands,2018/3/14,484.7833594,N
NLD,Netherlands,2018/3/15,388.6912526,N
NLD,Netherlands,2018/3/16,419.1377908,N
NLD,Netherlands,2018/3/17,356.8444244,N
NLD,Netherlands,2018/3/18,335.5719152,N
NLD,Netherlands,2018/3/19,462.5769532,N
NLD,Netherlands,2018/3/20,482.8147293,N
NLD,Netherlands,2018/3/21,521.4747547,N
NLD,Netherlands,2018/3/22,483.250034,N
NLD,Netherlands,2018/3/23,512.1390227,N
NLD,Netherlands,2018/3/24,563.7204637,N
NLD,Netherlands,2018/3/25,549.7427534,N
NLD,Netherlands,2018/3/26,557.3899168,N
NLD,Netherlands,2018/3/27,537.6077582,N
NLD,Netherlands,2018/3/28,504.5717772,N
NLD,Netherlands,2018/3/29,512.5623594,N
NLD,Netherlands,2018/3/30,455.3037128,N
NLD,Netherlands,2018/3/31,435.7598121,N
NLD,Netherlands,2018/4/1,403.9870987,N
NLD,Netherlands,2018/4/2,392.4831572,N
NLD,Netherlands,2018/4/3,422.6097901,N
NLD,Netherlands,2018/4/4,462.2731977,N
NLD,Netherlands,2018/4/5,441.3019413,N
NLD,Netherlands,2018/4/6,454.2837171,N
NLD,Netherlands,2018/4/7,479.0348198,N
NLD,Netherlands,2018/4/8,486.7158762,N
NLD,Netherlands,2018/4/9,534.4666168,N
NLD,Netherlands,2018/4/10,505.7628812,N
NLD,Netherlands,2018/4/11,506.75017,N
NLD,Netherlands,2018/4/12,504.9194796,N
NLD,Netherlands,2018/4/13,557.0195504,N
NLD,Netherlands,2018/4/14,547.0275753,N
NLD,Netherlands,2018/4/15,536.3978244,N
NLD,Netherlands,2018/4/16,558.5372219,N
NLD,Netherlands,2018/4/17,553.6439645,N
NLD,Netherlands,2018/4/18,570.5149473,N
NLD,Netherlands,2018/4/19,529.1938546,N
NLD,Netherlands,2018/4/20,536.3435245,N
NLD,Netherlands,2018/4/21,474.8818966,N
NLD,Netherlands,2018/4/22,363.1104803,N
NLD,Netherlands,2018/4/23,431.5934083,N
NLD,Netherlands,2018/4/24,434.5349671,N
NLD,Netherlands,2018/4/25,379.9408239,N
NLD,Netherlands,2018/4/26,379.6037327,N
NLD,Netherlands,2018/4/27,459.5625247,N
NLD,Netherlands,2018/4/28,417.5845772,N
NLD,Netherlands,2018/4/29,389.4191657,N
NLD,Netherlands,2018/4/30,342.5329176,N
NLD,Netherlands,2018/5/1,344.7050768,N
NLD,Netherlands,2018/5/2,397.3519187,N
NLD,Netherlands,2018/5/3,459.4134296,N
NLD,Netherlands,2018/5/4,468.3542119,N
NLD,Netherlands,2018/5/5,403.3617996,N
NLD,Netherlands,2018/5/6,365.342865,N
NLD,Netherlands,2018/5/7,430.7046863,N
NLD,Netherlands,2018/5/8,435.7798342,N
NLD,Netherlands,2018/5/9,457.8743665,N
NLD,Netherlands,2018/5/10,423.1737393,N
NLD,Netherlands,2018/5/11,471.0618824,N
NLD,Netherlands,2018/5/12,423.7724332,N
NLD,Netherlands,2018/5/13,424.5770466,N
NLD,Netherlands,2018/5/14,467.7352136,N
NLD,Netherlands,2018/5/15,493.1105387,N
NLD,Netherlands,2018/5/16,465.3358654,N
NLD,Netherlands,2018/5/17,421.3680909,N
NLD,Netherlands,2018/5/18,410.7277309,N
NLD,Netherlands,2018/5/19,390.3019862,N
NLD,Netherlands,2018/5/20,322.7298422,N
NLD,Netherlands,2018/5/21,337.6870379,N
NLD,Netherlands,2018/5/22,440.6169855,N
NLD,Netherlands,2018/5/23,440.0273018,N
NLD,Netherlands,2018/5/24,435.6975009,N
NLD,Netherlands,2018/5/25,459.9119763,N
NLD,Netherlands,2018/5/26,448.4941679,N
NLD,Netherlands,2018/5/27,413.9068246,N
NLD,Netherlands,2018/5/28,457.5607436,N
NLD,Netherlands,2018/5/29,420.5441388,N
NLD,Netherlands,2018/5/30,451.6914478,N
NLD,Netherlands,2018/5/31,448.768159,N
NLD,Netherlands,2018/6/1,458.9162136,N
NLD,Netherlands,2018/6/2,440.4905385,N
NLD,Netherlands,2018/6/3,476.8902212,N
NLD,Netherlands,2018/6/4,451.1888049,N
NLD,Netherlands,2018/6/5,432.4674157,N
NLD,Netherlands,2018/6/6,454.6065749,N
NLD,Netherlands,2018/6/7,474.0262986,N
NLD,Netherlands,2018/6/8,475.0358489,N
NLD,Netherlands,2018/6/9,448.635232,N
NLD,Netherlands,2018/6/10,469.5789779,N
NLD,Netherlands,2018/6/11,453.4612318,N
NLD,Netherlands,2018/6/12,437.2760265,N
NLD,Netherlands,2018/6/13,438.7289155,N
NLD,Netherlands,2018/6/14,401.4726178,N
NLD,Netherlands,2018/6/15,448.2410918,N
NLD,Netherlands,2018/6/16,432.8023065,N
NLD,Netherlands,2018/6/17,336.9616411,N
NLD,Netherlands,2018/6/18,394.5942892,N
NLD,Netherlands,2018/6/19,405.5133568,N
NLD,Netherlands,2018/6/20,386.8647901,N
NLD,Netherlands,2018/6/21,311.503274,N
NLD,Netherlands,2018/6/22,323.1206454,N
NLD,Netherlands,2018/6/23,341.9979506,N
NLD,Netherlands,2018/6/24,370.1230751,N
NLD,Netherlands,2018/6/25,405.259645,N
NLD,Netherlands,2018/6/26,421.7538811,N
NLD,Netherlands,2018/6/27,468.1713466,N
NLD,Netherlands,2018/6/28,452.0993438,N
NLD,Netherlands,2018/6/29,450.3934781,N
NLD,Netherlands,2018/6/30,397.5265379,N
NLD,Netherlands,2018/7/1,325.3672124,N
NLD,Netherlands,2018/7/2,419.3456983,N
NLD,Netherlands,2018/7/3,429.3227214,N
NLD,Netherlands,2018/7/4,460.5915561,N
NLD,Netherlands,2018/7/5,457.830924,N
NLD,Netherlands,2018/7/6,424.2344117,N
NLD,Netherlands,2018/7/7,421.8341468,N
NLD,Netherlands,2018/7/8,445.4332498,N
NLD,Netherlands,2018/7/9,446.3749597,N
NLD,Netherlands,2018/7/10,431.3736793,N
NLD,Netherlands,2018/7/11,501.8048818,N
NLD,Netherlands,2018/7/12,496.5907919,N
NLD,Netherlands,2018/7/13,493.1640089,N
NLD,Netherlands,2018/7/14,513.7328336,N
NLD,Netherlands,2018/7/15,515.3048769,N
NLD,Netherlands,2018/7/16,487.1082447,N
NLD,Netherlands,2018/7/17,478.5434875,N
NLD,Netherlands,2018/7/18,498.5121598,N
NLD,Netherlands,2018/7/19,489.934993,N
NLD,Netherlands,2018/7/20,484.1256328,N
NLD,Netherlands,2018/7/21,505.9432707,N
NLD,Netherlands,2018/7/22,490.9447661,N
NLD,Netherlands,2018/7/23,482.0466304,N
NLD,Netherlands,2018/7/24,483.1486528,N
NLD,Netherlands,2018/7/25,477.2141295,N
NLD,Netherlands,2018/7/26,467.6664725,N
NLD,Netherlands,2018/7/27,439.3746475,N
NLD,Netherlands,2018/7/28,389.0387032,N
NLD,Netherlands,2018/7/29,414.8288114,N
NLD,Netherlands,2018/7/30,471.332028,N
NLD,Netherlands,2018/7/31,484.341275,N
NLD,Netherlands,2018/8/1,488.411748,N
NLD,Netherlands,2018/8/2,464.6450481,N
NLD,Netherlands,2018/8/3,429.1275525,N
NLD,Netherlands,2018/8/4,425.4933272,N
NLD,Netherlands,2018/8/5,439.7465737,N
NLD,Netherlands,2018/8/6,432.8029111,N
NLD,Netherlands,2018/8/7,480.6703614,N
NLD,Netherlands,2018/8/8,471.3810655,N
NLD,Netherlands,2018/8/9,473.2705314,N
NLD,Netherlands,2018/8/10,410.4947962,N
NLD,Netherlands,2018/8/11,439.0468017,N
NLD,Netherlands,2018/8/12,430.9478245,N
NLD,Netherlands,2018/8/13,450.4042309,N
NLD,Netherlands,2018/8/14,430.405011,N
NLD,Netherlands,2018/8/15,444.7585015,N
NLD,Netherlands,2018/8/16,439.2506955,N
NLD,Netherlands,2018/8/17,471.6569367,N
NLD,Netherlands,2018/8/18,411.0637839,N
NLD,Netherlands,2018/8/19,429.5503285,N
NLD,Netherlands,2018/8/20,477.9173353,N
NLD,Netherlands,2018/8/21,484.2078759,N
NLD,Netherlands,2018/8/22,481.5352278,N
NLD,Netherlands,2018/8/23,494.6373944,N
NLD,Netherlands,2018/8/24,448.8531096,N
NLD,Netherlands,2018/8/25,496.7616812,N
NLD,Netherlands,2018/8/26,462.5899867,N
NLD,Netherlands,2018/8/27,408.9973856,N
NLD,Netherlands,2018/8/28,484.8752183,N
NLD,Netherlands,2018/8/29,468.2087477,N
NLD,Netherlands,2018/8/30,454.211935,N
NLD,Netherlands,2018/8/31,496.505035,N
NLD,Netherlands,2018/9/1,503.0754988,N
NLD,Netherlands,2018/9/2,467.8602025,N
NLD,Netherlands,2018/9/3,484.0241253,N
NLD,Netherlands,2018/9/4,459.3216537,N
NLD,Netherlands,2018/9/5,479.0776326,N
NLD,Netherlands,2018/9/6,461.6077046,N
NLD,Netherlands,2018/9/7,447.4036621,N
NLD,Netherlands,2018/9/8,412.7487296,N
NLD,Netherlands,2018/9/9,452.9077632,N
NLD,Netherlands,2018/9/10,458.4581633,N
NLD,Netherlands,2018/9/11,415.4820187,N
NLD,Netherlands,2018/9/12,491.2529181,N
NLD,Netherlands,2018/9/13,508.4156748,N
NLD,Netherlands,2018/9/14,480.1725026,N
NLD,Netherlands,2018/9/15,457.9561624,N
NLD,Netherlands,2018/9/16,411.9051747,N
NLD,Netherlands,2018/9/17,455.5152937,N
NLD,Netherlands,2018/9/18,404.2238174,N
NLD,Netherlands,2018/9/19,412.60991,N
NLD,Netherlands,2018/9/20,454.2634143,N
NLD,Netherlands,2018/9/21,372.3084219,N
NLD,Netherlands,2018/9/22,438.0062518,N
NLD,Netherlands,2018/9/23,468.8081946,N
NLD,Netherlands,2018/9/24,410.9064353,N
NLD,Netherlands,2018/9/25,492.3398497,N
NLD,Netherlands,2018/9/26,455.6978325,N
NLD,Netherlands,2018/9/27,485.0580465,N
NLD,Netherlands,2018/9/28,466.5643635,N
NLD,Netherlands,2018/9/29,520.9892288,N
NLD,Netherlands,2018/9/30,502.4111691,N
NLD,Netherlands,2018/10/1,449.57848,N
NLD,Netherlands,2018/10/2,450.6078329,N
NLD,Netherlands,2018/10/3,451.4475,N
NLD,Netherlands,2018/10/4,503.9963549,N
NLD,Netherlands,2018/10/5,515.7061169,N
NLD,Netherlands,2018/10/6,499.3662257,N
NLD,Netherlands,2018/10/7,484.7111352,N
NLD,Netherlands,2018/10/8,481.3352144,N
NLD,Netherlands,2018/10/9,470.7298255,N
NLD,Netherlands,2018/10/10,451.5119556,N
NLD,Netherlands,2018/10/11,446.2062298,N
NLD,Netherlands,2018/10/12,427.6777815,N
NLD,Netherlands,2018/10/13,414.972335,N
NLD,Netherlands,2018/10/14,401.6764589,N
NLD,Netherlands,2018/10/15,493.9010367,N
NLD,Netherlands,2018/10/16,505.8239894,N
NLD,Netherlands,2018/10/17,518.3208363,N
NLD,Netherlands,2018/10/18,517.9434327,N
NLD,Netherlands,2018/10/19,521.8389345,N
NLD,Netherlands,2018/10/20,555.1751461,N
NLD,Netherlands,2018/10/21,528.7096799,N
NLD,Netherlands,2018/10/22,494.594182,N
NLD,Netherlands,2018/10/23,398.6775929,N
NLD,Netherlands,2018/10/24,429.3080183,N
NLD,Netherlands,2018/10/25,476.0588668,N
NLD,Netherlands,2018/10/26,461.9770428,N
NLD,Netherlands,2018/10/27,473.2672874,N
NLD,Netherlands,2018/10/28,452.4078994,N
NLD,Netherlands,2018/10/29,457.5076075,N
NLD,Netherlands,2018/10/30,444.2002301,N
NLD,Netherlands,2018/10/31,466.2541777,N
NLD,Netherlands,2018/11/1,490.5451481,N
NLD,Netherlands,2018/11/2,454.7137128,N
NLD,Netherlands,2018/11/3,453.9537738,N
NLD,Netherlands,2018/11/4,442.726425,N
NLD,Netherlands,2018/11/5,459.2905025,N
NLD,Netherlands,2018/11/6,449.9701067,N
NLD,Netherlands,2018/11/7,429.4159359,N
NLD,Netherlands,2018/11/8,455.5578984,N
NLD,Netherlands,2018/11/9,431.4985587,N
NLD,Netherlands,2018/11/10,353.5736364,N
NLD,Netherlands,2018/11/11,370.8208284,N
NLD,Netherlands,2018/11/12,434.4139033,N
NLD,Netherlands,2018/11/13,405.7489263,N
NLD,Netherlands,2018/11/14,436.6349703,N
NLD,Netherlands,2018/11/15,459.3388917,N
NLD,Netherlands,2018/11/16,455.6357245,N
NLD,Netherlands,2018/11/17,362.8874211,N
NLD,Netherlands,2018/11/18,420.7702961,N
NLD,Netherlands,2018/11/19,384.5037589,N
NLD,Netherlands,2018/11/20,366.1624752,N
NLD,Netherlands,2018/11/21,393.9247711,N
NLD,Netherlands,2018/11/22,434.4601107,N
NLD,Netherlands,2018/11/23,453.1804213,N
NLD,Netherlands,2018/11/24,485.4915054,N
NLD,Netherlands,2018/11/25,476.8075786,N
NLD,Netherlands,2018/11/26,459.2041131,N
NLD,Netherlands,2018/11/27,463.7903322,N
NLD,Netherlands,2018/11/28,407.3436747,N
NLD,Netherlands,2018/11/29,400.498918,N
NLD,Netherlands,2018/11/30,429.5514178,N
NLD,Netherlands,2018/12/1,429.3524112,N
NLD,Netherlands,2018/12/2,427.0919665,N
NLD,Netherlands,2018/12/3,432.1820272,N
NLD,Netherlands,2018/12/4,475.9580155,N
NLD,Netherlands,2018/12/5,446.623003,N
NLD,Netherlands,2018/12/6,433.3954269,N
NLD,Netherlands,2018/12/7,412.4646999,N
